1008	1/10/18	Elepe b/stop Ijede Rd	Ikorodu	Responded, crash was already addressed	10:24 AM	11:00 AM	36
1009	1/8/18	Elepe b/stop inward Ijede	Ikorodu	Responded, crash was already addressed	8:03 PM	8:39 PM	36
1010	1/15/18	Majidu by BRT Lane	Ikorodu	Responded, crash was already addressed	5:43 PM	6:00 PM	17
1011	1/13/18	Mobil Filling Station, Ebule Rd	Ikorodu	Responded, no crash (false call)	9:11 PM	9:15 PM	4
1012	1/7/18	Itowolo Inward	Ikorodu	Responded, addressed crash	11:38 AM	11:53 AM	15
1014	1/14/18	Apapa inward Agungi 	Eti Osa	Responded, no crash (false call)	3:00 PM	3:18 PM	18
1016	1/7/18		Eti Osa	Responded, no crash (false call)	9:55 PM	10:05 PM	10
1017	1/7/18	Chisco	Eti Osa	Responded, addressed crash	8:08 AM	8:16 AM	8
1018	1/1/18	Medical Road Junction	Ikeja	Responded, addressed crash	8:33 PM	8:36 PM	3
1019	1/14/18	Iyora Olopa	Lagos Mainland	Responded, no crash (false call)	1:07 PM	1:16 PM	9
1020	1/14/18	Olowu inward Obalenda	Lagos Island	Responded, addressed crash	2:31 PM	2:58 PM	27
1021	1/14/18	Ijora Olopa	Lagos Mainland	Responded, crash was already addressed	8:20 AM	8:33 AM	13
1023	1/10/18	Mile 12 b/stop, inward Ketu	Kosofe	Responded, crash was already addressed	2:00 PM	2:35 PM	35
1024	1/12/18	Palmgrove inward Inwama	Shomolu	Responded, addressed crash	6:04 AM	6:34 AM	30
1026	1/4/18	1004 Estate	Eti Osa	Responded, crash was already addressed	9:45 PM	10:25 PM	40
1027	1/12/18	Flower bus/stop Odonguyan	Ikorodu	Responded, crash was already addressed	6:05 AM	6:52 AM	47
1028	1/18/18	Adekunle B/Stop Mile 12 inward Ikorodu	Lagos Mainland	Responded, addressed crash	6:26 PM	6:31 PM	5
1029	1/15/18	Osborne inward the Mainland	Eti Osa	Responded, addressed crash	1:22 PM	1:35 PM	13
1030	1/7/18	Itowolo inward Ikorodu	Ikorodu	Responded, addressed crash	11:38 AM	11:53 AM	15
1032	1/16/18	Abesan Estate Keda b/stop	Alimosho	Responded, addressed crash	10:49 PM	11:29 PM	40
1035	1/10/18	Itoikin inward Ijobu-Ode	Ikorodu	Responded, no crash (false call)	7:05 AM	8:03 AM	58
1036	12/21/17	1st Toll Gate inward 	Ibeju Lekki	Responded, addressed crash	12:47 PM	1:18 PM	31
1037	1/14/18	VGC R/abt inward Ajah	Eti Osa	Responded, crash was already addressed	8:58 PM	9:15 PM	17
1038	1/12/18	Ajah b/stop 	Eti Osa	Responded, no crash (false call)	10:25 AM	10:47 AM	22
1041	1/16/18	Daystar Church inward Seven Up	Kosofe	Responded, crash was already addressed	10:46 AM	10:48 AM	2
1043	1/16/18	Itire B/Stop outward Oshodi inward Ilasa	Surulere	Responded, crash was already addressed	1:34 PM	1:42 PM	8
1044	1/14/18	Onipani B/Stop by Tofed Filling Station Front of LRU	Shomolu	Responded, crash was already addressed	6:10 AM	6:30 AM	20
1045	1/14/18	Satellite Police Station, Old Ojo Road Festac	Ojo	Responded, no crash (false call)	12:58 AM	2:04 AM	66
1046	1/14/18	Ixlempco Rd, inward Gunners	Ikeja	Other	6:03 AM	6:20 AM	17
1047	1/18/18	Dopemu underbridge inward Iyana-Ipaja	Agege	Other	3:21 AM	3:43 AM	22
1048	1/16/18	Abule Egba inward Sango infront of Mobil F/Station	Ifako Ijaiye	Responded, no crash (false call)	10:52 PM	11:18 PM	26
1049	1/17/18	Abule Taylor inward Abule Egba	Ifako Ijaiye	Responded, addressed crash	2:31 PM	2:37 PM	6
1050	1/17/18	Irawa Centre	Kosofe	Responded, addressed crash	8:10 AM	8:28 AM	18
1051	1/15/18	Glover Rd Ikoyi	Eti Osa	Responded, no crash (false call)	8:20 AM	8:40 AM	20
1052	1/18/18	Owode Elede inward Mile 12	Kosofe	Responded, addressed crash	3:25 PM	3:50 PM	25
1054	1/16/18	Jibowu Estate	Lagos Mainland	Responded, addressed crash	3:35 AM	3:48 AM	13
1055	1/12/18		Ikeja	Responded, no crash (false call)	12:47 AM	1:05 AM	18
1056	1/13/18	At Cement inward Mangoro	Agege	Responded, no crash (false call)	6:19 PM	6:35 PM	16
1057	1/13/18	Mazamaza b/stop infront of Adetunji Hospital	Amuwo Odofin	Responded, addressed crash	12:19 PM	1:25 PM	66
1058	1/13/18	Iju-Ishaga Road, Church B/Stop Sterling Bank	Ifako Ijaiye	Responded, addressed crash	7:09 PM	7:43 PM	34
1059	12/22/17	Yaba	Lagos Mainland	Responded, addressed crash	9:05 AM	9:18 AM	13
1061	1/12/18	Palmgrove inward 	Shomolu	Other	6:04 AM	6:34 AM	30
1063	1/12/18	Ikeja along inward Oshodi	Ikeja	Responded, addressed crash	6:58 AM	7:10 AM	12
1064	1/12/18	Ikeja along inward Oshodi	Ikeja	Responded, addressed crash	6:58 AM	7:10 AM	12
1065	1/12/18	Agboju B/S Inward Alakije	Amuwo Odofin	Responded, crash was already addressed	5:08 PM	5:45 PM	37
1066	1/13/18	Arena infront of First Bank	Oshodi Isolo	Responded, addressed crash	11:41 AM	11:50 AM	9
1067	1/21/18	Chisco Bustopp	Eti Osa	Responded, addressed crash	5:08 AM	5:14 AM	6
1068	1/21/18	Chisco Bustop	Eti Osa	Responded, addressed crash	5:08 AM	5:14 AM	6
1069	1/23/18	Oniru Intersection b/4 1st Toll Gate	Eti Osa	Responded, addressed crash	8:38 AM	9:04 AM	26
1070	1/22/18	Ilasan b/4 World Oil inward Ajah	Oshodi Isolo	Other	10:07 PM	10:20 PM	13
1072	1/10/18	Ijesua b/stop inward Mile 2	Oshodi Isolo	Other	3:20 PM	4:43 PM	83
1073	1/10/18	Bolade b/s b4 Arena Muard	Oshodi Isolo	Responded, addressed crash	2:37 PM	3:20 PM	43
1074	1/11/18	Alakako inward Iyana Ipaja	Alimosho	Responded, crash was already addressed	6:24 AM	7:30 AM	66
1077	1/2/18	Jakande R/Abt	Eti Osa	Responded, crash was already addressed	6:56 PM	6:58 PM	2
1078	1/8/18	Matomal bus stop inward Oshodi	Mushin	Responded, addressed crash	11:19 AM	11:33 AM	14
1080	1/9/18	Anthony along ikorodu road inward 	Oshodi Isolo	Responded, crash was already addressed	7:12 AM	7:33 AM	21
1081	1/14/18	Airport Rd 7/s bus stop by First Bank	Oshodi Isolo	Other	8:06 PM	8:24 PM	18
1082	1/14/18	Collington Rd, Kola b/stop	Alimosho	Responded, crash was already addressed	1:08 PM	1:32 PM	24
1083	1/15/18	Fagba inward Idu Road	Ifako Ijaiye	Responded, no crash (false call)	7:24 AM	7:54 AM	30
1084	1/16/18	Iyana Ipaja underbridge inward Oshodi	Alimosho	Responded, crash was already addressed	10:21 AM	11:30 AM	69
1087	1/13/18	Jakande Otedola	Ikeja	Responded, crash was already addressed	8:45 PM	8:55 PM	10
1088	1/12/18	Cele b/stop inward Mile 2	Oshodi Isolo	Other	7:54 AM	8:29 AM	35
1089	1/12/18	Igando B/stop inward Iba	Alimosho	Responded, no crash (false call)	9:55 AM	10:35 AM	40
1091	1/16/18	Ikeja along by the railway	Ikeja	Responded, no crash (false call)	8:05 AM	8:28 AM	23
1092	1/16/18	Berger B/Stop under the Flyover	Ikeja	Other	2:12 PM	2:38 PM	26
1093	1/1/18	Osborne by Dolphin Estate	Lagos Island	Other	7:17 PM	7:50 PM	33
1094	1/18/18	Marion b/stop	Eti Osa	Responded, crash was already addressed	1:51 PM	2:08 PM	17
1095	1/11/18	Abayi b/stop inward Seme	Badagry	Responded, no crash (false call)	10:03 AM	10:17 AM	14
1096	1/18/18	Pota b/stop inward BDG	Badagry	Responded, crash was already addressed	11:10 AM	11:30 AM	20
1098	1/10/18	3rd Mainland Bridge	Lagos Island	Responded, addressed crash	9:24 PM	9:40 PM	16
1099	1/10/18	3rd Mainland Bridge	Lagos Island	Responded, addressed crash	9:24 PM	9:40 PM	16
1100	1/17/18	Iganmu Bridge 	Surulere	Responded, addressed crash	7:33 AM	7:59 AM	26
1101	1/17/18	Iganmu Bridge	Surulere	Responded, addressed crash	7:32 AM	7:59 AM	27
1102	1/17/18	Idgamu Bridge	Surulere	Responded, addressed crash	7:33 AM	7:59 AM	26
1103	1/16/18	Ikota 2nd Gate inward VGC	Eti Osa	Other	9:51 AM	10:10 AM	19
1104	1/17/18	3rd Mainland Bridge inward Iyana-Oworo	Lagos Mainland	Responded, addressed crash	10:56 AM	11:10 AM	14
1106	1/18/18		Lagos Mainland	Responded, addressed crash	12:49 AM	1:05 AM	16
1107	1/18/18	3rd Mainland Bridge	Lagos Mainland	Responded, addressed crash	12:49 AM	1:05 AM	16
1108	1/17/18	3rd Mainland Bridge inward Iyana Oworo	Lagos Mainland	Responded, addressed crash	10:36 AM	11:10 AM	34
1114	1/21/18	1st Tollgate	Eti Osa	Responded, addressed crash	5:04 PM	5:20 PM	16
1115	1/3/18	Ogudu inward tollgate by Tam Park	Eti Osa	Responded, addressed crash	1:41 AM	2:07 AM	26
1117	1/16/18	Able Express Way inward Iyana Ipaja by Leola b/stop	Alimosho	Responded, no crash (false call)	10:29 AM	10:55 AM	26
1118	1/21/18	Chisco Bustop 	Eti Osa	Responded, addressed crash	5:08 AM	5:14 AM	6
1119	1/9/18	Ikeja along inward Oshodi	Ikeja	Responded, addressed crash	12:43 PM	1:05 PM	22
1122	1/17/18	Agric b/stop	Ikorodu	Responded, no crash (false call)	10:20 AM	10:30 AM	10
1124	1/1/18	Law School b/stop	Eti Osa	Responded, no crash (false call)	4:23 PM	4:39 PM	16
1125	1/19/18	Ilconodu Garage inward by Agric by BRT Corridor opposite Sterling Bank	Ikorodu	Responded, crash was already addressed	8:19 PM	8:35 PM	16
1126	1/10/18	Idera b/stop behind BRT Terminal inward Ikd	Ikorodu	Responded, no crash (false call)	6:19 AM	6:45 AM	26
1129	1/16/18	Pen Cinema inward Oshodi	Ikeja	Responded, crash was already addressed	11:55 AM	12:11 PM	16
1135	1/15/18	Safromule b/stop Agege	Agege	Responded, crash was already addressed	7:55 PM	8:50 PM	55
1137	1/9/18	Otedola Bridge inward Berger	Ikeja	Responded, no crash (false call)	4:04 PM	5:03 PM	59
1140	1/15/18	17B Awoloro rd Ilayi	Lagos Island	Responded, addressed crash	5:56 PM	6:30 PM	34
1142	1/12/18	Costain	Lagos Mainland	Other	2:52 AM	3:10 AM	18
1143	1/14/18	Orinduwa busstop inward Bar Beach	Eti Osa	Responded, no crash (false call)	6:44 AM	6:58 AM	14
1144	1/3/18	Adeniji inward Third Mainland Bridge	Lagos Island	Responded, addressed crash	1:42 PM	2:06 PM	24
1145	1/3/18	Empire b/s Surulere	Surulere	Responded, no crash (false call)	9:06 PM	9:40 PM	34
1146	1/3/18	Adeniji inward Third Mainland Bridge	Lagos Island	Responded, addressed crash	1:41 PM	2:06 PM	25
1147	1/3/18	Salem b/4 worldout	Eti Osa	Responded, addressed crash	6:20 AM	6:23 AM	3
1148	1/2/18	3rd Mainland Bridge outward Obalende	Lagos Mainland	Responded, crash was already addressed	6:48 PM	6:58 PM	10
1153	1/21/18	4 Boudillon Street	Eti Osa	Responded, crash was already addressed	12:02 PM	12:38 PM	36
1154	1/8/18	Along oba Alcran by Forte oil	Ikeja	Responded, no crash (false call)	12:48 PM	1:16 AM	28
1156	1/11/18	Ifako Ijaiye Roundabout	Ifako Ijaiye	Responded, addressed crash	5:22 AM	5:40 AM	18
1157	1/21/18		Eti Osa	Other	11:45 PM	12:01 AM	16
1158	1/23/18	Onire Intersection b4 Tollgate	Eti Osa	Responded, addressed crash	8:38 PM	9:04 PM	26
1159	1/28/18	Oshodi Oke close to Terminal 2 	Oshodi Isolo	Other	7:44 PM	7:57 PM	13
1160	1/28/18	Oshodi underbridge close to terminal 2	Oshodi Isolo	Responded, addressed crash	7:44 PM	7:57 PM	13
1161	1/28/18	Oshodi Oke close 2 Terminal 2	Oshodi Isolo	Responded, addressed crash	7:44 PM	7:57 PM	13
1163	1/28/18	Obaitkra Guiness	Ikeja	Responded, crash was already addressed	4:40 PM	5:00 PM	20
1164	1/29/18	Iyano Dopemu inward Iyana paja	Alimosho	Responded, addressed crash	1:31 AM	1:55 AM	24
1165	1/28/18	Isheri b/stop Lasu-Igando road	Alimosho	Responded, crash was already addressed	10:43 PM	11:45 PM	62
1166	1/19/18	Alapere Estate by MRS Filling Station	Kosofe	Responded, crash was already addressed	5:20 AM	5:30 AM	10
1167	1/12/18	Otedola Bridge inward Secretariat	Ikeja	Responded, addressed crash	9:00 AM	9:00 AM	0
1168	1/25/18	Borabet b/s inward Cele	Oshodi Isolo	Responded, no crash (false call)	5:31 PM	6:00 PM	29
1169	1/25/18	Ijesha inwaeds Ijesha	Surulere	Responded, no crash (false call)	11:37 PM	12:25 AM	48
1170	1/25/18	Ikeja underbridge by Computer Village	Ikeja	Responded, no crash (false call)	5:43 PM	5:50 PM	7
1171	1/24/18	Isaac John, GRA	Ikeja	Responded, no crash (false call)	8:36 AM	9:09 AM	33
1172	2/25/18	Gbagada inward Oshodi by Charlie boy	Kosofe	Responded, addressed crash	8:55 AM	9:16 AM	21
1173	1/25/18	Outward Palmgrove inward Abanikoro	Shomolu	Other	8:30 AM	8:55 AM	25
1174	1/25/18	Gbagada B/Stop	Shomolu	Responded, addressed crash	10:04 AM	10:04 AM	0
1175	1/25/18	Gbagada Bus/Stop	Shomolu	Responded, addressed crash	10:04 AM	10:04 AM	0
1176	1/25/18	Gbagada B/stop	Shomolu	Responded, addressed crash	10:04 AM	10:04 AM	0
1177	1/25/18	Gbagada B/Stop	Shomolu	Responded, addressed crash	10:04 AM	10:04 AM	0
1180	1/20/18		Alimosho	Responded, addressed crash	6:36 AM	7:06 AM	30
1181	1/19/18	Iyana Dopemu underbridge out Iyana Ipaja	Ikeja	Responded, addressed crash	3:53 AM	4:10 AM	17
1182	1/19/18	Iyana Dopemu under bridge out Iyana Ipaja	Ikeja	Responded, addressed crash	3:53 AM	4:10 AM	17
1183	1/19/18	Transfer Loading along Agege close to Pencinimal	Agege	Responded, addressed crash	11:12 AM	12:18 PM	66
1184	1/19/18	Moshalashi B/Stop, Agege motor Road	Agege	Responded, crash was already addressed	9:30 AM	10:21 AM	51
1186	1/19/18	Leventis B/Stop Landmark Cantoonment	Ikeja	Responded, no crash (false call)	10:32 PM	10:52 PM	20
1188	1/26/18	Toll Gate by Abiola Garden	Kosofe	Responded, crash was already addressed	3:25 AM	3:36 AM	11
1189	1/23/18	Motor Way inward 7up	Ikeja	Other	6:14 AM	6:23 AM	9
1190	1/23/18	Ojodu Berger by G7 Bank	Ikeja	Responded, addressed crash	10:50 AM	11:01 AM	11
1191	1/23/18	Ikeja Underbridge by TCO Bank	Ikeja	Responded, no crash (false call)	12:22 PM	12:46 PM	24
1192	1/12/18	River Valley Estate New Garage Berg 	Ikeja	Responded, addressed crash	4:52 PM	4:55 PM	3
1195	1/28/18	Dopemu Under Bridge in Iyana Ipaja	Agege	Other	11:14 PM	11:39 PM	25
1196	1/29/18	Sandfield	Ibeju Lekki	Responded, addressed crash	12:02 AM	12:18 AM	16
1198	1/20/18	Ikeja along inward Iyana Ipaja	Ikeja	Responded, no crash (false call)	7:17 PM	7:35 PM	18
1200	1/22/18	Abule Tailor by the Turning	Ifako Ijaiye	Responded, addressed crash	11:59 PM	12:25 AM	26
1201	1/24/18	Obanikoro, Anthony b/stop	Shomolu	Responded, crash was already addressed	8:13 PM	8:35 PM	22
1202	1/24/18	Lonlo b/s Fagba	Ifako Ijaiye	Responded, crash was already addressed	6:41 PM	6:48 PM	7
1203	1/20/18	Ekano Rd inward Ajase Commone/dose 2 Omotoye AUSF	Alimosho	Responded, addressed crash	8:56 PM	9:30 PM	34
1204	1/20/18	Eloro Rd inward Ajasa Common Rd	Alimosho	Responded, addressed crash	8:56 PM	9:30 PM	34
1205	1/20/18	Ekero Rd inward Ajasa Common close 3 Omeleye Bus Stop	Alimosho	Responded, addressed crash	8:56 PM	9:30 PM	34
1207	1/20/18	Ikeja under bridge Comdont inward Obagaren	Ikeja	Responded, crash was already addressed	9:02 AM	9:15 AM	13
1208	1/21/18		Ikeja	Responded, addressed crash	12:08 AM	12:27 AM	19
1210	1/21/18	Opposite Car PAck Ikotun LGA	Alimosho	Responded, addressed crash	7:37 PM	8:20 PM	43
1212	1/20/18	Ikeja Along Landmark Ikeja Local souf	Ikeja	Responded, addressed crash	6:17 PM	6:29 PM	12
1214	1/31/18	Ojodu Berger by GT Bank	Ikeja	Responded, addressed crash	10:50 AM	11:01 AM	11
1215	1/24/18	Ikosi Rd by CAC Church 	Kosofe	Responded, addressed crash	6:18 AM	6:30 AM	12
1217	1/29/18	Sandfield	Ibeju Lekki	Responded, addressed crash	12:02 AM	12:18 AM	16
1218	1/31/18	Iyamu School B/Stop along Iba Bridge	Alimosho	Responded, addressed crash	1:44 AM	2:40 AM	56
1219	1/29/18	GSM b/stop along Itoikin road	Epe	Responded, crash was already addressed	2:07 PM	2:23 PM	16
1220	1/24/18	Ikosiro by CAC Church	Kosofe	Responded, addressed crash	6:18 AM	6:30 AM	12
1221	1/29/18	Sandfield	Ibeju Lekki	Responded, addressed crash	12:02 AM	12:18 AM	16
1222	1/29/18	Sandfield	Lagos Island	Responded, addressed crash	12:02 AM	12:18 AM	16
1224	1/3/18	Adeniji inward Iyana-Oworo	Eti Osa	Responded, addressed crash	10:20 AM	10:50 AM	30
1225	1/28/18	Ikoyi road by Ikoyi Ajah	Ikeja	Responded, addressed crash	12:34 PM	12:49 PM	15
1226	1/29/18	Sandfield L/1	Lagos Island	Responded, addressed crash	12:00 AM	12:10 AM	10
1227	1/3/18	Ikeja along inward Ojota	Surulere	Responded, addressed crash	8:00 AM	8:15 AM	15
1228	1/30/18	Apapa Rd, Rainbow inward Festac	Amuwo Odofin	Responded, addressed crash	10:55 AM	11:00 AM	5
1229	1/30/18	Agboju B/S inward Alakija	Amuwo Odofin	Responded, no crash (false call)	9:40 AM	10:36 AM	56
1231	1/29/18	Ojota inward Maryland by Ojota Garage	Kosofe	Responded, addressed crash	1:32 AM	1:52 AM	20
1232	1/30/18	Opposite Secretariat Alausa inward Sharonle	Ikeja	Responded, addressed crash	9:42 AM	9:48 AM	6
1233	1/30/18	Alausa inward Shoprite Toll gate	Ikeja	Responded, addressed crash	1:10 PM	1:10 PM	0
1234	1/31/18	Honey well	Ikeja	Responded, addressed crash	11:41 PM	11:55 PM	14
1235	1/27/18	Abiola Gardens inward Alapere	Kosofe	Other	3:30 AM	3:44 AM	14
1236	1/31/18	Between Mile 12 and Ketu Landmark Access Bank	Kosofe	Responded, crash was already addressed	9:18 AM	10:00 AM	42
1237	1/31/18	Odo Odun inward	Ikorodu	Responded, addressed crash	8:13 AM	8:42 AM	29
1239	1/31/18	Irawo bus/stop inward Mile 12	Kosofe	Responded, addressed crash	5:17 AM	6:40 AM	83
1240	1/31/18	Irawo bus/stop inward Mile 12	Kosofe	Responded, addressed crash	6:17 AM	6:40 AM	23
1241	1/31/18	Irawo bus/stop toward Mile 12	Kosofe	Responded, addressed crash	6:17 AM	6:40 AM	23
1242	1/31/18	Irawo bus/stop inward Mile 12	Kosofe	Responded, addressed crash	6:17 AM	6:40 AM	23
1243	1/31/18	Irawo bus/stop inward Mile 12	Kosofe	Responded, addressed crash	6:17 AM	6:40 AM	23
1244	1/31/18	Irawo b/stop inward Mile 12	Kosofe	Responded, addressed crash	6:17 AM	6:40 AM	23
1245	1/31/18	Irawo b/stop inward Mile 12	Kosofe	Responded, addressed crash	6:17 AM	6:40 AM	23
1246	1/31/18	Irawo b/stop inward Mile 12	Kosofe	Responded, addressed crash	6:17 AM	6:40 AM	23
1247	1/30/18	Ita-Oluwo along Ogyo Road	Ikorodu	Responded, no crash (false call)	11:05 AM	11:30 AM	25
1248	1/29/18	Ojubode b/stop infront of SS	Ikorodu	Responded, crash was already addressed	10:15 AM	10:24 AM	9
1249	1/27/18	Adekunle Police Station	Lagos Mainland	Responded, crash was already addressed	9:15 AM	9:43 AM	28
1250	1/31/18	Adeniji inawrd Iyana-Oworo	Lagos Island	Responded, addressed crash	10:20 AM	10:50 AM	30
1251	1/31/18		Apapa	Responded, no crash (false call)	10:48 PM	11:20 PM	32
1252	1/21/18	3rd Mainland Bridge inward Iyana Oworo	Lagos Mainland	Responded, addressed crash	12:15 PM	1:15 PM	60
1253	1/27/18	Ijora inward Marine Bridge	Lagos Island	Responded, crash was already addressed	11:20 AM	12:00 PM	40
1254	1/26/18	Obalende Bus Stop	Lagos Island	Responded, addressed crash	8:57 PM	9:10 PM	13
1257	1/24/18	3rd Mainland Bridge	Lagos Mainland	Responded, addressed crash	10:45 AM	10:54 AM	9
1261	1/27/18	Toyin Street Orile Iganmu	Apapa	Responded, crash was already addressed	3:17 AM	3:41 AM	24
1262	1/27/18	Ojuelegba bridge inward Fadeyi	Surulere	Responded, no crash (false call)	7:20 PM	8:00 PM	40
1263	1/28/18	College Road Nation Wide Filling Station, Nearest b/stop Excellence Hotel	Ifako Ijaiye	Responded, no crash (false call)	12:31 PM	12:50 PM	19
1264	1/28/18	Goa Akran road after 1st Bank	Ikeja	Responded, no crash (false call)	11:08 AM	11:22 AM	14
1265	1/29/18	Sandfield	Eti Osa	Responded, addressed crash	12:02 AM	12:18 AM	16
1266	1/29/18	Eko Bridge inward Costain	Lagos Island	Responded, addressed crash	7:39 AM	8:40 AM	61
1267	1/29/18	Sandfield	Eti Osa	Responded, addressed crash	12:02 AM	12:18 AM	16
1268	1/29/18	Sandfield	Lagos Island	Responded, addressed crash	12:02 AM	12:18 AM	16
1269	1/29/18	Sandfield	Lagos Island	Responded, addressed crash	12:02 AM	12:18 AM	16
1271	1/3/18	Ikorodu Rd Obanikoro inward Palmgrove	Mushin	Responded, addressed crash	3:02 PM	3:40 PM	38
1272	1/31/18	Lagos Ibadan exp. Mobil Filling Station inward Berger	Ikeja	Responded, crash was already addressed	1:25 PM	1:35 PM	10
1274	1/31/18	Ijesa inward Oshodi	Surulere	Responded, no crash (false call)	6:39 AM	7:20 AM	41
1275	1/31/18	Abule Egba Bridge inward Iyana Ipaja	Alimosho	Responded, no crash (false call)	12:55 PM	1:03 PM	8
1276	1/31/18	Pen Cinema Market going towards Ogba	Agege	Responded, crash was already addressed	9:05 AM	10:05 AM	60
1277	1/31/18	Grosevy Plaza Lasu-Isueri Road	Alimosho	Responded, no crash (false call)	8:59 PM	10:00 PM	61
1278	1/21/18	Brmon St opposite Pry school	Oshodi Isolo	Responded, crash was already addressed	8:45 PM	9:23 PM	38
1279	1/28/18	Shogunle b/s by Olori Junction inward Oshodi	Oshodi Isolo	Responded, addressed crash	8:13 PM	8:22 PM	9
1280	1/29/18	Abule Ado inward Mile 2	Amuwo Odofin	Responded, no crash (false call)	1:29 PM	2:10 PM	41
1281	1/30/18	National b/s inward Oshodi	Ikeja	Responded, crash was already addressed	8:00 PM	8:28 PM	28
1282	1/17/18	Oregun Rd B/F Traffic Light front of Dayster	Ikeja	Responded, addressed crash	5:48 PM	5:56 PM	8
1284	1/27/18	Ikosi Rd by Local govt. office	Kosofe	Other	12:42 PM	12:52 PM	10
1285	1/27/18	Ile-Ile b/stop Ketu b/4 Mile 12 Mkt.	Kosofe	Other	10:35 AM	10:54 AM	19
1286	1/27/18	Mko Abiola Garden inward Tollgatw	Kosofe	Responded, crash was already addressed	4:12 AM	4:25 AM	13
1288	1/29/18	Tollgate Secretariat B/S inward LAgos	Ikeja	Responded, no crash (false call)	6:30 PM	6:50 PM	20
1289	1/30/18	Maryland inward Obanikoro by the Pedestrian bridge	Ikeja	Responded, no crash (false call)	8:37 AM	9:08 AM	31
1290	1/30/18	Federal Junction inward Ipaja	Alimosho	Responded, addressed crash	10:51 PM	11:12 PM	21
1291	1/29/18	By Agege Stadium	Agege	Responded, no crash (false call)	11:40 AM	12:14 PM	34
1292	1/30/18	Charity busstop inward Airport	Oshodi Isolo	Responded, addressed crash	3:09 PM	3:56 PM	47
1293	1/30/18	Jibown b/stop inward Yaba close to WAFE b/stop	Lagos Mainland	Responded, addressed crash	10:35 AM	11:13 AM	38
1294	12/16/17	Ayetiro bus stop along Yanilain, before Iyana Era bus stop	Ojo	Responded, no crash (false call)	1:20 AM	1:35 AM	15
1295	12/19/17	BRT Lane Ogolonto inward Ikorodu	Ikorodu	Responded, crash was already addressed	4:38 PM	4:50 PM	12
1296	12/23/17	Asolo outward Ikd	Ikorodu	Responded, addressed crash	9:17 PM	9:35 PM	18
1299	12/1/17	Abaraiye by Islamic b/stop	Alimosho	Responded, no crash (false call)	11:23 AM	12:22 AM	119
1300	12/2/17	Full Star B/Stop, Aguani inelord	Oshodi Isolo	Other	6:32 AM	6:56 AM	24
1301	12/19/17	Lasuwan Lanbo Str	Alimosho	Responded, addressed crash	7:00 PM	7:25 PM	25
1302	12/1/17	Anthony inward Maryland	Ikeja	Responded, addressed crash	12:18 AM	12:34 AM	16
1303	12/4/17	Pleasure b/s Ajao Estate by Paedestrian Bridge	Oshodi Isolo	Other	10:07 AM	10:26 AM	19
1304	12/1/17	Adamson Ile Epo busstop inward Lasu Igumoto	Alimosho	Responded, crash was already addressed	12:37 PM	1:30 PM	53
1306	12/1/17	Zenith Bank Junction Agidingbi off Amaroly Street	Ikeja	Responded, no crash (false call)	11:55 PM	12:10 AM	15
1308	12/1/17	Anthony Oke outward Gbagada by G7 Bank	Shomolu	Responded, addressed crash	6:52 PM	7:35 PM	43
1311	12/1/17	Ballet B/Stop inward Cele	Oshodi Isolo	Responded, no crash (false call)	8:51 AM	9:22 AM	31
1313	12/2/17	Gbagada exp. by Hotel Newcastle	Kosofe	Responded, no crash (false call)	10:06 PM	10:44 PM	38
1314	12/2/17	Agbe Road, Abule Egba	Ifako Ijaiye	Other	11:39 PM	12:12 AM	33
1317	12/2/17	Fadeyi b/stop inward Maryland	Mushin	Responded, no crash (false call)	3:42 PM	4:10 PM	28
1322	12/6/17	P2 Road Inward Oshodi Underbridge	Oshodi Isolo	Responded, no crash (false call)	4:47 PM	5:00 PM	13
1325	12/6/17	Oregun Road infront of Unilever by 100 Event Centre	Ikeja	Responded, addressed crash	9:56 PM	10:22 PM	26
1326	12/7/17	Dopemu r/abt inward Egbeda by Sobo b/stop opp Crystal Hosp.	Alimosho	Responded, crash was already addressed	7:05 AM	7:32 AM	27
1327	12/6/17	Nitel Junction by Kingsway b/stop	Ikeja	Responded, crash was already addressed	6:52 PM	7:10 PM	18
1328	12/7/17	Mafoluku b/stop inward Gbagade	Kosofe	Responded, crash was already addressed	6:35 AM	7:12 AM	37
1329	12/16/17	Ijaye b/stop by Fawlty b/stop	Ifako Ijaiye	Other	11:16 PM	11:48 PM	32
1330	12/16/17	Oshodi underbridge, Oshodi b/stop	Oshodi Isolo	Responded, no crash (false call)	9:14 PM	9:36 PM	22
1331	12/16/17	Anthony b/stop by Corono School	Kosofe	Responded, addressed crash	1:36 PM	1:46 PM	10
1332	12/16/17	Ladipo b/stop inward Oshodi	Oshodi Isolo	Responded, no crash (false call)	5:20 PM	7:23 PM	123
1333	12/17/17	Btw Anthony & Obanikoro outward Fadeyi	Shomolu	Responded, no crash (false call)	5:56 AM	6:18 AM	22
1334	12/16/17	Weuneo Rd, Inward Ikeja by Union Bank	Agege	Responded, no crash (false call)	8:33 PM	9:02 PM	29
1337	12/12/17	Fagba Junction inward Ishaga	Ifako Ijaiye	Responded, addressed crash	9:32 PM	10:04 PM	32
1338	12/6/17	Allen Junction close to Alade Market	Ikeja	Responded, addressed crash	9:36 PM	9:51 PM	15
1339	12/12/17	Charley Boy inward Oshodi	Shomolu	Responded, addressed crash	11:14 PM	11:51 PM	37
